date,hour,temp_c,precip_mm,wind_kmh,snow_depth_mm,is_raining,is_snowing,is_bad_weather,wind_strong
2023-01-09,3,3.9,0.001,4.0,0.0,0,0,0,0
2023-01-09,4,3.3,0.001,3.0,0.0,0,0,0,0
2023-01-09,5,3.3,0.001,3.0,0.0,0,0,0,0
2023-01-09,6,3.3,0.001,3.0,0.0,0,0,0,0
2023-01-09,7,3.3,0.001,0.0,0.0,0,0,0,0
2023-01-09,8,3.3,0.001,0.0,0.0,0,0,0,0
2023-01-09,9,3.3,0.001,0.0,0.0,0,0,0,0
2023-01-09,10,3.9,0.001,4.0,0.0,0,0,0,0
2023-01-09,11,3.9,0.001,4.0,0.0,0,0,0,0
2023-01-09,12,3.9,0.001,4.0,0.0,0,0,0,0
2023-01-09,13,6.1,0.001,6.0,0.0,0,0,0,0
2023-01-09,14,6.1,0.001,6.0,0.0,0,0,0,0
2023-01-09,15,6.1,0.001,6.0,0.0,0,0,0,0
2023-01-09,16,6.7,0.001,4.0,0.0,0,0,0,0
2023-01-09,17,6.7,0.001,4.0,0.0,0,0,0,0
2023-01-09,18,6.7,0.001,4.0,0.0,0,0,0,0
2023-01-09,19,4.4,0.001,6.0,0.0,0,0,0,0
2023-01-09,20,4.4,0.001,6.0,0.0,0,0,0,0
2023-01-09,21,4.4,0.001,6.0,0.0,0,0,0,0
2023-01-09,22,4.4,0.001,6.0,0.0,0,0,0,0
2023-01-09,23,4.4,0.001,6.0,0.0,0,0,0,0
2023-01-10,0,4.4,0.001,6.0,0.0,0,0,0,0
2023-01-10,1,3.9,0.001,5.0,0.0,0,0,0,0
2023-01-10,2,3.9,0.001,5.0,0.0,0,0,0,0
2023-01-10,3,3.9,0.001,5.0,0.0,0,0,0,0
2023-01-10,4,3.9,0.001,4.0,0.0,0,0,0,0
2023-01-10,5,3.9,0.001,4.0,0.0,0,0,0,0
2023-01-10,6,3.9,0.001,4.0,0.0,0,0,0,0
2023-01-10,7,3.9,0.001,4.0,0.0,0,0,0,0
2023-01-10,8,3.9,0.001,4.0,0.0,0,0,0,0
2023-01-10,9,3.9,0.001,4.0,0.0,0,0,0,0
2023-01-10,10,4.4,0.001,4.0,0.0,0,0,0,0
2023-01-10,11,4.4,0.001,4.0,0.0,0,0,0,0
2023-01-10,12,4.4,0.001,4.0,0.0,0,0,0,0
2023-01-10,13,5.0,0.001,3.0,0.0,0,0,0,0
2023-01-10,14,5.0,0.001,3.0,0.0,0,0,0,0
2023-01-10,15,5.0,0.001,3.0,0.0,0,0,0,0
2023-01-10,16,5.0,0.001,3.0,0.0,0,0,0,0
2023-01-10,17,5.0,0.001,3.0,0.0,0,0,0,0
2023-01-10,18,5.0,0.001,3.0,0.0,0,0,0,0
2023-01-10,19,5.0,0.001,4.0,0.0,0,0,0,0
2023-01-10,20,5.0,0.001,4.0,0.0,0,0,0,0
2023-01-10,21,5.0,0.001,4.0,0.0,0,0,0,0
2023-01-10,22,4.4,0.001,4.0,0.0,0,0,0,0
2023-01-10,23,4.4,0.001,4.0,0.0,0,0,0,0
2023-01-11,0,4.4,0.001,4.0,0.0,0,0,0,0
2023-01-11,1,3.9,0.001,4.0,0.0,0,0,0,0
2023-01-11,2,3.9,0.001,4.0,0.0,0,0,0,0
2023-01-11,3,3.9,0.001,4.0,0.0,0,0,0,0
2023-01-11,4,2.2,0.001,5.0,0.0,0,0,0,0
2023-01-11,5,2.2,0.001,5.0,0.0,0,0,0,0
2023-01-11,6,2.2,0.001,5.0,0.0,0,0,0,0
2023-01-11,7,1.7,0.001,6.0,0.0,0,0,0,0
2023-01-11,8,1.7,0.001,6.0,0.0,0,0,0,0
2023-01-11,9,1.7,0.001,6.0,0.0,0,0,0,0
2023-01-11,10,2.8,0.001,4.0,0.0,0,0,0,0
2023-01-11,11,2.8,0.001,4.0,0.0,0,0,0,0
2023-01-11,12,2.8,0.001,4.0,0.0,0,0,0,0
2023-01-11,13,2.8,0.001,4.0,0.0,0,0,0,0
2023-01-11,14,2.8,0.001,4.0,0.0,0,0,0,0
2023-01-11,15,2.8,0.001,4.0,0.0,0,0,0,0
2023-01-11,16,3.3,0.001,3.0,0.0,0,0,0,0
2023-01-11,17,3.3,0.001,3.0,0.0,0,0,0,0
2023-01-11,18,3.3,0.001,3.0,0.0,0,0,0,0
2023-01-11,19,3.3,0.001,4.0,0.0,0,0,0,0
2023-01-11,20,3.3,0.001,4.0,0.0,0,0,0,0
2023-01-11,21,3.3,0.001,4.0,0.0,0,0,0,0
2023-01-11,22,2.8,0.001,4.0,0.0,0,0,0,0
2023-01-11,23,2.8,0.001,4.0,0.0,0,0,0,0
2023-01-12,0,2.8,0.001,4.0,0.0,0,0,0,0
2023-01-12,1,2.8,0.001,3.0,0.0,0,0,0,0
2023-01-12,2,2.8,0.001,3.0,0.0,0,0,0,0
2023-01-12,3,2.8,0.001,3.0,0.0,0,0,0,0
2023-01-12,4,3.3,0.001,4.0,0.0,0,0,0,0
2023-01-12,5,3.3,0.001,4.0,0.0,0,0,0,0
2023-01-12,6,3.3,0.001,4.0,0.0,0,0,0,0
2023-01-12,7,4.15,0.001,3.0,0.0,0,0,0,0
2023-01-12,8,4.15,0.001,3.0,0.0,0,0,0,0
2023-01-12,9,4.15,0.001,3.0,0.0,0,0,0,0
2023-01-12,10,5.0,0.001,4.0,0.0,0,0,0,0
2023-01-12,11,5.0,0.001,4.0,0.0,0,0,0,0
2023-01-12,12,5.0,0.001,4.0,0.0,0,0,0,0
2023-01-12,13,6.1,0.001,6.0,0.0,0,0,0,0
2023-01-12,14,6.1,0.001,6.0,0.0,0,0,0,0
2023-01-12,15,6.1,0.001,6.0,0.0,0,0,0,0
2023-01-12,16,6.7,0.001,6.0,0.0,0,0,0,0
2023-01-12,17,6.7,0.001,6.0,0.0,0,0,0,0
2023-01-12,18,6.7,0.001,6.0,0.0,0,0,0,0
2023-01-12,19,12.2,0.001,8.0,0.0,0,0,0,0
2023-01-12,20,12.2,0.001,8.0,0.0,0,0,0,0
2023-01-12,21,12.2,0.001,8.0,0.0,0,0,0,0
2023-01-12,22,11.7,0.001,5.0,0.0,0,0,0,0
2023-01-12,23,11.7,0.001,5.0,0.0,0,0,0,0
2023-01-13,0,11.7,0.001,5.0,0.0,0,0,0,0
2023-01-13,1,11.7,0.001,4.0,0.0,0,0,0,0
2023-01-13,2,11.7,0.001,4.0,0.0,0,0,0,0
2023-01-13,3,11.7,0.001,4.0,0.0,0,0,0,0
2023-01-13,4,11.1,0.001,7.0,0.0,0,0,0,0
2023-01-13,5,11.1,0.001,7.0,0.0,0,0,0,0
2023-01-13,6,11.1,0.001,7.0,0.0,0,0,0,0
2023-01-13,7,10.0,0.001,5.0,0.0,0,0,0,0
2023-01-13,8,10.0,0.001,5.0,0.0,0,0,0,0
2023-01-13,9,10.0,0.001,5.0,0.0,0,0,0,0
2023-01-13,10,11.7,0.001,4.0,0.0,0,0,0,0
2023-01-13,11,11.7,0.001,4.0,0.0,0,0,0,0
2023-01-13,12,11.7,0.001,4.0,0.0,0,0,0,0
2023-01-13,13,12.2,0.001,4.0,0.0,0,0,0,0
2023-01-13,14,12.2,0.001,4.0,0.0,0,0,0,0
2023-01-13,15,12.2,0.001,4.0,0.0,0,0,0,0
2023-01-13,16,7.2,0.001,7.0,0.0,0,0,0,0
2023-01-13,17,7.2,0.001,7.0,0.0,0,0,0,0
2023-01-13,18,7.2,0.001,7.0,0.0,0,0,0,0
2023-01-13,19,4.7,0.001,5.5,0.0,0,0,0,0
2023-01-13,20,4.7,0.001,5.5,0.0,0,0,0,0
2023-01-13,21,4.7,0.001,5.5,0.0,0,0,0,0
2023-01-13,22,4.4,0.001,6.0,0.0,0,0,0,0
2023-01-13,23,4.4,0.001,6.0,0.0,0,0,0,0
2023-01-14,0,4.4,0.001,6.0,0.0,0,0,0,0
2023-01-14,1,2.8,0.001,8.0,0.0,0,0,0,0
2023-01-14,2,2.8,0.001,8.0,0.0,0,0,0,0
2023-01-14,3,2.8,0.001,8.0,0.0,0,0,0,0
2023-01-14,4,1.7,0.001,9.0,0.0,0,0,0,0
2023-01-14,5,1.7,0.001,9.0,0.0,0,0,0,0
2023-01-14,6,1.7,0.001,9.0,0.0,0,0,0,0
2023-01-14,7,0.6,0.001,10.0,0.0,0,0,0,0
2023-01-14,8,0.6,0.001,10.0,0.0,0,0,0,0
2023-01-14,9,0.6,0.001,10.0,0.0,0,0,0,0
2023-01-14,10,0.6,0.001,8.0,0.0,0,0,0,0
2023-01-14,11,0.6,0.001,8.0,0.0,0,0,0,0
2023-01-14,12,0.6,0.001,8.0,0.0,0,0,0,0
2023-01-14,13,1.1,0.001,7.0,0.0,0,0,0,0
2023-01-14,14,1.1,0.001,7.0,0.0,0,0,0,0
2023-01-14,15,1.1,0.001,7.0,0.0,0,0,0,0
2023-01-14,16,1.1,0.001,8.0,0.0,0,0,0,0
2023-01-14,17,1.1,0.001,8.0,0.0,0,0,0,0
2023-01-14,18,1.1,0.001,8.0,0.0,0,0,0,0
2023-01-14,19,0.6,0.001,9.0,0.0,0,0,0,0
2023-01-14,20,0.0,0.001,10.0,0.0,0,0,0,0
2023-01-14,21,0.0,0.001,10.0,0.0,0,0,0,0
2023-01-14,22,0.0,0.001,10.0,0.0,0,0,0,0
2023-01-14,23,0.0,0.001,10.0,0.0,0,0,0,0
2023-01-15,0,0.0,0.001,10.0,0.0,0,0,0,0
2023-01-15,1,-0.6,0.001,13.0,0.0,0,0,0,0
2023-01-15,2,-0.6,0.001,13.0,0.0,0,0,0,0
2023-01-15,3,-0.6,0.001,13.0,0.0,0,0,0,0
2023-01-15,4,-0.6,0.001,10.0,0.0,0,0,0,0
2023-01-15,5,-0.6,0.001,10.0,0.0,0,0,0,0
2023-01-15,6,-0.6,0.001,10.0,0.0,0,0,0,0
2023-01-15,7,-0.6,0.001,10.0,0.0,0,0,0,0
2023-01-15,8,-0.6,0.001,10.0,0.0,0,0,0,0
2023-01-15,9,-0.6,0.001,10.0,0.0,0,0,0,0
2023-01-15,10,0.0,0.001,9.0,0.0,0,0,0,0
2023-01-15,11,0.0,0.001,9.0,0.0,0,0,0,0
2023-01-15,12,0.0,0.001,9.0,0.0,0,0,0,0
2023-01-15,13,3.3,0.001,10.0,0.0,0,0,0,0
2023-01-15,14,3.3,0.001,10.0,0.0,0,0,0,0
2023-01-15,15,3.3,0.001,10.0,0.0,0,0,0,0
2023-01-15,16,3.9,0.001,8.0,0.0,0,0,0,0
2023-01-15,17,3.9,0.001,8.0,0.0,0,0,0,0
2023-01-15,18,3.9,0.001,8.0,0.0,0,0,0,0
2023-01-15,19,2.2,0.001,10.0,0.0,0,0,0,0
2023-01-15,20,2.2,0.001,10.0,0.0,0,0,0,0
2023-01-15,21,2.2,0.001,10.0,0.0,0,0,0,0
2023-01-15,22,1.1,0.001,9.0,0.0,0,0,0,0
2023-01-15,23,1.1,0.001,9.0,0.0,0,0,0,0
2023-01-16,0,1.1,0.001,9.0,0.0,0,0,0,0
2023-01-16,1,-0.6,0.001,8.0,0.0,0,0,0,0
2023-01-16,2,-0.6,0.001,8.0,0.0,0,0,0,0
2023-01-16,3,-0.6,0.001,8.0,0.0,0,0,0,0
2023-01-16,4,-0.6,0.001,8.0,0.0,0,0,0,0
2023-01-16,5,-0.6,0.001,8.0,0.0,0,0,0,0
2023-01-16,6,-0.6,0.001,8.0,0.0,0,0,0,0
2023-01-16,7,0.0,0.001,8.0,0.0,0,0,0,0
2023-01-16,8,0.0,0.001,8.0,0.0,0,0,0,0
2023-01-16,9,0.0,0.001,8.0,0.0,0,0,0,0
2023-01-16,10,0.0,0.001,4.0,0.0,0,0,0,0
2023-01-16,11,0.0,0.001,4.0,0.0,0,0,0,0
2023-01-16,12,0.0,0.001,4.0,0.0,0,0,0,0
2023-01-16,13,5.0,0.001,5.0,0.0,0,0,0,0
2023-01-16,14,5.0,0.001,5.0,0.0,0,0,0,0
2023-01-16,15,5.0,0.001,5.0,0.0,0,0,0,0
2023-01-16,16,8.3,0.001,6.0,0.0,0,0,0,0
2023-01-16,17,8.3,0.001,6.0,0.0,0,0,0,0
2023-01-16,18,8.3,0.001,6.0,0.0,0,0,0,0
2023-01-16,19,6.7,0.001,7.0,0.0,0,0,0,0
2023-01-16,20,6.7,0.001,7.0,0.0,0,0,0,0
2023-01-16,21,6.7,0.001,7.0,0.0,0,0,0,0
2023-01-16,22,4.4,0.001,6.0,0.0,0,0,0,0
2023-01-16,23,4.4,0.001,6.0,0.0,0,0,0,0
2023-01-17,0,4.4,0.001,6.0,0.0,0,0,0,0
2023-01-17,1,3.3,0.001,4.0,0.0,0,0,0,0
2023-01-17,2,3.3,0.001,4.0,0.0,0,0,0,0
2023-01-17,3,3.3,0.001,4.0,0.0,0,0,0,0
2023-01-17,4,2.2,0.001,4.0,0.0,0,0,0,0
2023-01-17,5,2.2,0.001,4.0,0.0,0,0,0,0
2023-01-17,6,2.2,0.001,4.0,0.0,0,0,0,0
2023-01-17,7,2.8,0.001,2.0,0.0,0,0,0,0
2023-01-17,8,2.8,0.001,2.0,0.0,0,0,0,0
2023-01-17,9,2.8,0.001,2.0,0.0,0,0,0,0
2023-01-17,10,5.6,0.001,2.0,0.0,0,0,0,0
2023-01-17,11,5.6,0.001,2.0,0.0,0,0,0,0
2023-01-17,12,5.6,0.001,2.0,0.0,0,0,0,0
2023-01-17,13,7.2,0.001,1.0,0.0,0,0,0,0
2023-01-17,14,7.2,0.001,1.0,0.0,0,0,0,0
2023-01-17,15,7.2,0.001,1.0,0.0,0,0,0,0
2023-01-17,16,8.3,0.001,3.0,0.0,0,0,0,0
2023-01-17,17,8.3,0.001,3.0,0.0,0,0,0,0
2023-01-17,18,8.3,0.001,3.0,0.0,0,0,0,0
2023-01-17,19,7.8,0.001,4.0,0.0,0,0,0,0
2023-01-17,20,7.8,0.001,4.0,0.0,0,0,0,0
2023-01-17,21,7.8,0.001,4.0,0.0,0,0,0,0
2023-01-17,22,7.8,0.001,3.0,0.0,0,0,0,0
2023-01-17,23,7.8,0.001,3.0,0.0,0,0,0,0
2023-01-18,0,7.8,0.001,3.0,0.0,0,0,0,0
2023-01-18,1,6.7,0.001,3.0,0.0,0,0,0,0
2023-01-18,2,6.7,0.001,3.0,0.0,0,0,0,0
2023-01-18,3,6.7,0.001,3.0,0.0,0,0,0,0
2023-01-18,4,7.2,0.001,4.0,0.0,0,0,0,0
2023-01-18,5,7.2,0.001,4.0,0.0,0,0,0,0
2023-01-18,6,7.2,0.001,4.0,0.0,0,0,0,0
2023-01-18,7,9.4,0.001,6.0,0.0,0,0,0,0
2023-01-18,8,9.4,0.001,6.0,0.0,0,0,0,0
2023-01-18,9,9.4,0.001,6.0,0.0,0,0,0,0
2023-01-18,10,8.9,0.001,4.0,0.0,0,0,0,0
2023-01-18,11,8.9,0.001,4.0,0.0,0,0,0,0
2023-01-18,12,8.9,0.001,4.0,0.0,0,0,0,0
2023-01-18,13,10.0,0.001,8.0,0.0,0,0,0,0
2023-01-18,14,10.0,0.001,8.0,0.0,0,0,0,0
2023-01-18,15,10.0,0.001,8.0,0.0,0,0,0,0
2023-01-18,16,10.6,0.001,8.0,0.0,0,0,0,0
2023-01-18,17,10.6,0.001,8.0,0.0,0,0,0,0
2023-01-18,18,10.6,0.001,8.0,0.0,0,0,0,0
2023-01-18,19,9.4,0.001,6.0,0.0,0,0,0,0
2023-01-18,20,9.4,0.001,6.0,0.0,0,0,0,0
2023-01-18,21,9.4,0.001,6.0,0.0,0,0,0,0
2023-01-18,22,7.8,0.001,4.0,0.0,0,0,0,0
2023-01-18,23,7.8,0.001,4.0,0.0,0,0,0,0
2023-01-19,0,7.8,0.001,4.0,0.0,0,0,0,0
2023-01-19,1,6.7,0.001,4.0,0.0,0,0,0,0
2023-01-19,2,6.7,0.001,4.0,0.0,0,0,0,0
2023-01-19,3,6.7,0.001,4.0,0.0,0,0,0,0
2023-01-19,4,6.1,0.001,3.0,0.0,0,0,0,0
2023-01-19,5,6.1,0.001,3.0,0.0,0,0,0,0
2023-01-19,6,6.1,0.001,3.0,0.0,0,0,0,0
2023-01-19,7,6.1,0.001,3.0,0.0,0,0,0,0
2023-01-19,8,6.1,0.001,3.0,0.0,0,0,0,0
2023-01-19,9,6.1,0.001,3.0,0.0,0,0,0,0
2023-01-19,10,5.6,0.001,4.0,0.0,0,0,0,0
2023-01-19,11,5.6,0.001,4.0,0.0,0,0,0,0
2023-01-19,12,5.6,0.001,4.0,0.0,0,0,0,0
2023-01-19,13,5.0,0.25,4.0,0.0,1,0,0,0
2023-01-19,14,5.0,0.25,4.0,0.0,1,0,0,0
2023-01-19,15,5.0,0.25,4.0,0.0,1,0,0,0
2023-01-19,16,5.0,0.25,6.0,0.0,1,0,0,0
2023-01-19,17,5.0,0.25,6.0,0.0,1,0,0,0
2023-01-19,18,5.0,0.25,6.0,0.0,1,0,0,0
2023-01-19,19,4.4,0.25,6.0,0.0,1,0,0,0
2023-01-19,20,4.4,0.25,6.0,0.0,1,0,0,0
2023-01-19,21,4.4,0.25,6.0,0.0,1,0,0,0
2023-01-19,22,5.6,0.25,5.0,0.0,1,0,0,0
2023-01-19,23,5.6,0.25,5.0,0.0,1,0,0,0
2023-01-20,0,5.6,0.25,5.0,0.0,1,0,0,0
2023-01-20,1,5.6,0.25,3.0,0.0,1,0,0,0
2023-01-20,2,5.6,0.25,3.0,0.0,1,0,0,0
2023-01-20,3,5.6,0.25,3.0,0.0,1,0,0,0
2023-01-20,4,5.0,0.25,0.0,0.0,1,0,0,0
2023-01-20,5,5.0,0.25,0.0,0.0,1,0,0,0
2023-01-20,6,5.0,0.25,0.0,0.0,1,0,0,0
2023-01-20,7,5.0,0.25,4.0,0.0,1,0,0,0
2023-01-20,8,5.0,0.25,4.0,0.0,1,0,0,0
2023-01-20,9,5.0,0.25,4.0,0.0,1,0,0,0
2023-01-20,10,8.3,0.25,6.0,0.0,1,0,0,0
2023-01-20,11,8.3,0.25,6.0,0.0,1,0,0,0
2023-01-20,12,8.3,0.25,6.0,0.0,1,0,0,0
2023-01-20,13,8.9,0.25,11.0,0.0,1,0,0,0
2023-01-20,14,8.9,0.25,11.0,0.0,1,0,0,0
2023-01-20,15,8.9,0.25,11.0,0.0,1,0,0,0
2023-01-20,16,8.9,0.25,9.0,0.0,1,0,0,0
2023-01-20,17,8.9,0.25,9.0,0.0,1,0,0,0
2023-01-20,18,8.9,0.25,9.0,0.0,1,0,0,0
2023-01-20,19,7.8,0.25,8.0,0.0,1,0,0,0
2023-01-20,20,7.8,0.25,8.0,0.0,1,0,0,0
2023-01-20,21,7.8,0.25,8.0,0.0,1,0,0,0
2023-01-20,22,6.7,0.25,4.0,0.0,1,0,0,0
2023-01-20,23,6.7,0.25,4.0,0.0,1,0,0,0
2023-01-21,0,6.7,0.25,4.0,0.0,1,0,0,0
2023-01-21,1,5.0,0.25,4.0,0.0,1,0,0,0
2023-01-21,2,5.0,0.25,4.0,0.0,1,0,0,0
2023-01-21,3,5.0,0.25,4.0,0.0,1,0,0,0
2023-01-21,4,3.9,0.25,9.0,0.0,1,0,0,0
2023-01-21,5,3.9,0.25,9.0,0.0,1,0,0,0
2023-01-21,6,3.9,0.25,9.0,0.0,1,0,0,0
2023-01-21,7,3.3,0.25,6.0,0.0,1,0,0,0
2023-01-21,8,3.3,0.25,6.0,0.0,1,0,0,0
2023-01-21,9,3.3,0.25,6.0,0.0,1,0,0,0
2023-01-21,10,3.9,0.25,8.0,0.0,1,0,0,0
2023-01-21,11,3.9,0.25,8.0,0.0,1,0,0,0
2023-01-21,12,3.9,0.25,8.0,0.0,1,0,0,0
2023-01-21,13,4.4,0.25,4.0,0.0,1,0,0,0
2023-01-21,14,4.4,0.25,4.0,0.0,1,0,0,0
2023-01-21,15,4.4,0.25,4.0,0.0,1,0,0,0
2023-01-21,16,3.9,0.25,5.0,0.0,1,0,0,0
2023-01-21,17,3.9,0.25,5.0,0.0,1,0,0,0
2023-01-21,18,3.9,0.25,5.0,0.0,1,0,0,0
2023-01-21,19,3.3,0.25,4.0,0.0,1,0,0,0
2023-01-21,20,3.3,0.25,4.0,0.0,1,0,0,0
2023-01-21,21,3.3,0.25,4.0,0.0,1,0,0,0
2023-01-21,22,3.3,0.25,3.0,0.0,1,0,0,0
2023-01-21,23,3.3,0.25,3.0,0.0,1,0,0,0
2023-01-22,0,3.3,0.25,3.0,0.0,1,0,0,0
2023-01-22,1,2.8,0.25,2.0,0.0,1,0,0,0
2023-01-22,2,2.8,0.25,2.0,0.0,1,0,0,0
2023-01-22,3,2.8,0.25,2.0,0.0,1,0,0,0
2023-01-22,4,2.8,0.25,4.0,0.0,1,0,0,0
2023-01-22,5,2.8,0.25,4.0,0.0,1,0,0,0
2023-01-22,6,2.8,0.25,4.0,0.0,1,0,0,0
2023-01-22,7,2.8,0.25,2.0,0.0,1,0,0,0
2023-01-22,8,2.8,0.25,2.0,0.0,1,0,0,0
2023-01-22,9,2.8,0.25,2.0,0.0,1,0,0,0
2023-01-22,10,3.9,0.25,4.0,0.0,1,0,0,0
2023-01-22,11,3.9,0.25,4.0,0.0,1,0,0,0
2023-01-22,12,3.9,0.25,4.0,0.0,1,0,0,0
2023-01-22,13,5.0,0.25,4.0,0.0,1,0,0,0
2023-01-22,14,5.0,0.25,4.0,0.0,1,0,0,0
2023-01-22,15,5.0,0.25,4.0,0.0,1,0,0,0
2023-01-22,16,5.0,0.25,4.0,0.0,1,0,0,0
2023-01-22,17,5.0,0.25,4.0,0.0,1,0,0,0
2023-01-22,18,5.0,0.25,4.0,0.0,1,0,0,0
2023-01-22,19,3.5999999999999996,0.25,1.5,0.0,1,0,0,0
2023-01-22,20,3.5999999999999996,0.25,1.5,0.0,1,0,0,0
2023-01-22,21,3.5999999999999996,0.25,1.5,0.0,1,0,0,0
2023-01-22,22,3.9,0.25,6.0,0.0,1,0,0,0
2023-01-22,23,3.9,0.25,6.0,0.0,1,0,0,0
2023-01-23,0,3.9,0.25,6.0,0.0,1,0,0,0
2023-01-23,1,3.3,0.25,4.0,0.0,1,0,0,0
2023-01-23,2,3.3,0.25,4.0,0.0,1,0,0,0
2023-01-23,3,3.3,0.25,4.0,0.0,1,0,0,0
2023-01-23,4,3.3,0.25,4.0,0.0,1,0,0,0
